timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703106836903,5,Character change,200,OK,Thread Group 1-114,text,true,,266,285,931,931,http://localhost:3001/character/5,5,0,0
1703106836903,6,Character creation,200,OK,Thread Group 1-150,text,true,,264,284,931,931,http://localhost:3001/character,6,0,0
1703106836904,5,Character creation,200,OK,Thread Group 1-215,text,true,,264,284,931,931,http://localhost:3001/character,5,0,0
1703106836904,6,Character by id,200,OK,Thread Group 1-9,text,true,,257,127,931,931,http://localhost:3001/character/1,6,0,0
1703106836905,6,Deletion,200,OK,Thread Group 1-15,text,true,,249,213,931,931,http://localhost:3001/character/4,6,0,0
1703106836906,5,Character change,200,OK,Thread Group 1-4,text,true,,266,285,931,931,http://localhost:3001/character/5,5,0,0
1703106836906,6,Character change,200,OK,Thread Group 1-212,text,true,,266,285,931,931,http://localhost:3001/character/5,6,0,0
1703106836907,6,Character creation,200,OK,Thread Group 1-217,text,true,,264,284,931,931,http://localhost:3001/character,6,0,0
1703106836902,12,Character by id,200,OK,Thread Group 1-216,text,true,,257,127,931,931,http://localhost:3001/character/1,12,0,0
1703106835624,1291,Get characters,200,OK,Thread Group 1-220,text,true,,536,126,931,931,http://localhost:3001/characters,1291,0,1
1703106836908,8,Deletion,200,OK,Thread Group 1-114,text,true,,249,213,931,931,http://localhost:3001/character/4,8,0,0
1703106836909,8,Character change,200,OK,Thread Group 1-150,text,true,,266,285,930,930,http://localhost:3001/character/5,8,0,0
1703106836909,8,Character change,200,OK,Thread Group 1-215,text,true,,266,285,930,930,http://localhost:3001/character/5,8,0,0
1703106836910,8,Character creation,200,OK,Thread Group 1-9,text,true,,264,284,930,930,http://localhost:3001/character,8,0,0
1703106836911,7,Get characters,200,OK,Thread Group 1-15,text,true,,536,126,930,930,http://localhost:3001/characters,7,0,0
1703106836911,8,Deletion,200,OK,Thread Group 1-4,text,true,,249,213,930,930,http://localhost:3001/character/4,8,0,0
1703106836912,8,Deletion,200,OK,Thread Group 1-212,text,true,,249,213,930,930,http://localhost:3001/character/4,8,0,0
1703106836913,7,Character change,200,OK,Thread Group 1-217,text,true,,266,285,930,930,http://localhost:3001/character/5,7,0,0
1703106836914,7,Character creation,200,OK,Thread Group 1-216,text,true,,264,284,930,930,http://localhost:3001/character,7,0,0
1703106836907,14,Character by id,200,OK,Thread Group 1-75,text,true,,257,127,930,930,http://localhost:3001/character/1,14,0,0
1703106835624,1298,Get characters,200,OK,Thread Group 1-218,text,true,,504,126,930,930,http://localhost:3001/characters,1298,0,2
1703106836917,6,Deletion,200,OK,Thread Group 1-150,text,true,,249,213,930,930,http://localhost:3001/character/4,6,0,0
1703106836917,7,Deletion,200,OK,Thread Group 1-215,text,true,,249,213,929,929,http://localhost:3001/character/4,7,0,0
1703106836918,6,Character change,200,OK,Thread Group 1-9,text,true,,266,285,928,928,http://localhost:3001/character/5,6,0,0
1703106836918,7,Character by id,200,OK,Thread Group 1-15,text,true,,257,127,928,928,http://localhost:3001/character/1,7,0,0
1703106836919,6,Get characters,200,OK,Thread Group 1-4,text,true,,443,126,928,928,http://localhost:3001/characters,6,0,0
1703106836920,6,Get characters,200,OK,Thread Group 1-212,text,true,,443,126,928,928,http://localhost:3001/characters,6,0,0
1703106836920,7,Deletion,200,OK,Thread Group 1-217,text,true,,249,213,928,928,http://localhost:3001/character/4,7,0,0
1703106836921,6,Character change,200,OK,Thread Group 1-216,text,true,,266,285,928,928,http://localhost:3001/character/5,6,0,0
1703106836921,7,Character creation,200,OK,Thread Group 1-75,text,true,,264,284,928,928,http://localhost:3001/character,7,0,0
1703106836915,13,Character by id,200,OK,Thread Group 1-220,text,true,,257,127,928,928,http://localhost:3001/character/1,13,0,0
1703106835626,1303,Get characters,200,OK,Thread Group 1-221,text,true,,445,126,928,928,http://localhost:3001/characters,1303,0,1
1703106836924,6,Deletion,200,OK,Thread Group 1-9,text,true,,249,213,928,928,http://localhost:3001/character/4,6,0,0
1703106836925,5,Character creation,200,OK,Thread Group 1-15,text,true,,264,284,927,927,http://localhost:3001/character,5,0,0
1703106836926,5,Character by id,200,OK,Thread Group 1-4,text,true,,257,127,927,927,http://localhost:3001/character/1,5,0,0
1703106836926,5,Character by id,200,OK,Thread Group 1-212,text,true,,257,127,927,927,http://localhost:3001/character/1,5,0,0
1703106836927,5,Get characters,200,OK,Thread Group 1-217,text,true,,443,126,927,927,http://localhost:3001/characters,5,0,0
1703106836927,5,Deletion,200,OK,Thread Group 1-216,text,true,,249,213,927,927,http://localhost:3001/character/4,5,0,0
1703106836928,5,Character change,200,OK,Thread Group 1-75,text,true,,266,285,927,927,http://localhost:3001/character/5,5,0,0
1703106836929,5,Character creation,200,OK,Thread Group 1-220,text,true,,264,284,927,927,http://localhost:3001/character,5,0,0
1703106836922,12,Character by id,200,OK,Thread Group 1-218,text,true,,257,127,927,927,http://localhost:3001/character/1,12,0,0
1703106835564,1371,Get characters,200,OK,Thread Group 1-80,text,true,,443,126,927,927,http://localhost:3001/characters,1371,0,64
1703106836931,5,Character change,200,OK,Thread Group 1-15,text,true,,266,285,927,927,http://localhost:3001/character/5,5,0,0
1703106836931,5,Character creation,200,OK,Thread Group 1-4,text,true,,264,284,927,927,http://localhost:3001/character,5,0,0
1703106836931,6,Character creation,200,OK,Thread Group 1-212,text,true,,264,284,927,927,http://localhost:3001/character,6,0,0
1703106836932,6,Character by id,200,OK,Thread Group 1-217,text,true,,257,127,927,927,http://localhost:3001/character/1,6,0,0
1703106836933,5,Get characters,200,OK,Thread Group 1-216,text,true,,504,126,927,927,http://localhost:3001/characters,5,0,0
1703106836933,6,Deletion,200,OK,Thread Group 1-75,text,true,,249,213,927,927,http://localhost:3001/character/4,6,0,0
1703106836934,6,Character change,200,OK,Thread Group 1-220,text,true,,266,285,927,927,http://localhost:3001/character/5,6,0,0
1703106836934,7,Character creation,200,OK,Thread Group 1-218,text,true,,264,284,927,927,http://localhost:3001/character,7,0,0
1703106836929,13,Character by id,200,OK,Thread Group 1-221,text,true,,257,127,927,927,http://localhost:3001/character/1,13,0,0
1703106835627,1317,Get characters,200,OK,Thread Group 1-219,text,true,,506,126,927,927,http://localhost:3001/characters,1317,0,1
1703106836936,11,Deletion,200,OK,Thread Group 1-15,text,true,,249,213,927,927,http://localhost:3001/character/4,11,0,0
1703106836937,11,Character change,200,OK,Thread Group 1-4,text,true,,266,285,926,926,http://localhost:3001/character/5,11,0,0
1703106836937,12,Character change,200,OK,Thread Group 1-212,text,true,,266,285,926,926,http://localhost:3001/character/5,12,0,0
1703106836938,12,Character creation,200,OK,Thread Group 1-217,text,true,,264,284,926,926,http://localhost:3001/character,12,0,0
1703106836938,13,Character by id,200,OK,Thread Group 1-216,text,true,,257,127,926,926,http://localhost:3001/character/1,13,0,0
1703106836939,13,Get characters,200,OK,Thread Group 1-75,text,true,,506,126,926,926,http://localhost:3001/characters,13,0,0
1703106836940,14,Deletion,200,OK,Thread Group 1-220,text,true,,249,213,926,926,http://localhost:3001/character/4,14,0,0
1703106836941,13,Character change,200,OK,Thread Group 1-218,text,true,,266,285,926,926,http://localhost:3001/character/5,13,0,0
1703106836942,13,Character creation,200,OK,Thread Group 1-221,text,true,,264,284,926,926,http://localhost:3001/character,13,0,0
1703106836935,21,Character by id,200,OK,Thread Group 1-80,text,true,,257,127,926,926,http://localhost:3001/character/1,21,0,0
1703106835562,1395,Get characters,200,OK,Thread Group 1-102,text,true,,506,126,926,926,http://localhost:3001/characters,1395,0,66
1703106836948,10,Deletion,200,OK,Thread Group 1-4,text,true,,249,213,926,926,http://localhost:3001/character/4,10,0,0
1703106836949,9,Deletion,200,OK,Thread Group 1-212,text,true,,249,213,925,925,http://localhost:3001/character/4,9,0,0
1703106836951,8,Character change,200,OK,Thread Group 1-217,text,true,,266,285,924,924,http://localhost:3001/character/5,8,0,0
1703106836952,8,Character creation,200,OK,Thread Group 1-216,text,true,,264,284,924,924,http://localhost:3001/character,8,0,0
1703106836953,8,Character by id,200,OK,Thread Group 1-75,text,true,,257,127,924,924,http://localhost:3001/character/1,8,0,0
1703106836954,7,Get characters,200,OK,Thread Group 1-220,text,true,,473,126,924,924,http://localhost:3001/characters,7,0,0
1703106836954,8,Deletion,200,OK,Thread Group 1-218,text,true,,249,213,924,924,http://localhost:3001/character/4,8,0,0
1703106836955,8,Character change,200,OK,Thread Group 1-221,text,true,,266,285,924,924,http://localhost:3001/character/5,8,0,0
1703106836956,8,Character creation,200,OK,Thread Group 1-80,text,true,,264,284,924,924,http://localhost:3001/character,8,0,0
1703106836944,20,Character by id,200,OK,Thread Group 1-219,text,true,,257,127,924,924,http://localhost:3001/character/1,20,0,0
1703106835564,1403,Get characters,200,OK,Thread Group 1-142,text,true,,475,126,924,924,http://localhost:3001/characters,1403,0,65
1703106836959,8,Deletion,200,OK,Thread Group 1-217,text,true,,249,213,924,924,http://localhost:3001/character/4,8,0,0
1703106836960,8,Character change,200,OK,Thread Group 1-216,text,true,,266,285,923,923,http://localhost:3001/character/5,8,0,0
1703106836961,8,Character creation,200,OK,Thread Group 1-75,text,true,,264,284,923,923,http://localhost:3001/character,8,0,0
1703106836962,7,Character by id,200,OK,Thread Group 1-220,text,true,,257,127,923,923,http://localhost:3001/character/1,7,0,0
1703106836962,8,Get characters,200,OK,Thread Group 1-218,text,true,,475,126,923,923,http://localhost:3001/characters,8,0,0
1703106836963,8,Deletion,200,OK,Thread Group 1-221,text,true,,249,213,923,923,http://localhost:3001/character/4,8,0,0
1703106836964,8,Character change,200,OK,Thread Group 1-80,text,true,,266,285,923,923,http://localhost:3001/character/5,8,0,0
1703106836964,8,Character creation,200,OK,Thread Group 1-219,text,true,,264,284,923,923,http://localhost:3001/character,8,0,0
1703106836957,16,Character by id,200,OK,Thread Group 1-102,text,true,,257,127,923,923,http://localhost:3001/character/1,16,0,0
1703106835627,1346,Get characters,200,OK,Thread Group 1-222,text,true,,475,126,923,923,http://localhost:3001/characters,1346,0,1
1703106836968,6,Deletion,200,OK,Thread Group 1-216,text,true,,249,213,923,923,http://localhost:3001/character/4,6,0,0
1703106836969,6,Character change,200,OK,Thread Group 1-75,text,true,,266,285,922,922,http://localhost:3001/character/5,6,0,0
1703106836969,7,Character creation,200,OK,Thread Group 1-220,text,true,,264,284,922,922,http://localhost:3001/character,7,0,0
1703106836970,6,Character by id,200,OK,Thread Group 1-218,text,true,,257,127,922,922,http://localhost:3001/character/1,6,0,0
1703106836971,6,Get characters,200,OK,Thread Group 1-221,text,true,,475,126,922,922,http://localhost:3001/characters,6,0,0
1703106836972,5,Deletion,200,OK,Thread Group 1-80,text,true,,249,213,922,922,http://localhost:3001/character/4,5,0,0
1703106836972,6,Character change,200,OK,Thread Group 1-219,text,true,,266,285,922,922,http://localhost:3001/character/5,6,0,0
1703106836973,6,Character creation,200,OK,Thread Group 1-102,text,true,,264,284,922,922,http://localhost:3001/character,6,0,0
1703106836967,12,Character by id,200,OK,Thread Group 1-142,text,true,,257,127,922,922,http://localhost:3001/character/1,12,0,0
1703106835635,1344,Get characters,200,OK,Thread Group 1-228,text,true,,475,126,922,922,http://localhost:3001/characters,1344,0,1
1703106836975,5,Deletion,200,OK,Thread Group 1-75,text,true,,249,213,922,922,http://localhost:3001/character/4,5,0,0
1703106836976,5,Character change,200,OK,Thread Group 1-220,text,true,,266,285,921,921,http://localhost:3001/character/5,5,0,0
1703106836976,6,Character creation,200,OK,Thread Group 1-218,text,true,,264,284,921,921,http://localhost:3001/character,6,0,0
1703106836977,5,Character by id,200,OK,Thread Group 1-221,text,true,,257,127,921,921,http://localhost:3001/character/1,5,0,0
1703106836978,4,Get characters,200,OK,Thread Group 1-80,text,true,,475,126,921,921,http://localhost:3001/characters,4,0,0
1703106836978,5,Deletion,200,OK,Thread Group 1-219,text,true,,249,213,921,921,http://localhost:3001/character/4,5,0,0
1703106836979,5,Character change,200,OK,Thread Group 1-102,text,true,,266,285,921,921,http://localhost:3001/character/5,5,0,0
1703106836979,5,Character creation,200,OK,Thread Group 1-142,text,true,,264,284,921,921,http://localhost:3001/character,5,0,0
1703106836973,11,Character by id,200,OK,Thread Group 1-222,text,true,,257,127,921,921,http://localhost:3001/character/1,11,0,0
1703106835633,1352,Get characters,200,OK,Thread Group 1-227,text,true,,475,126,921,921,http://localhost:3001/characters,1352,0,4
1703106836981,5,Deletion,200,OK,Thread Group 1-220,text,true,,249,213,921,921,http://localhost:3001/character/4,5,0,0
1703106836982,4,Character change,200,OK,Thread Group 1-218,text,true,,266,285,920,920,http://localhost:3001/character/5,4,0,0
1703106836982,5,Character creation,200,OK,Thread Group 1-221,text,true,,264,284,920,920,http://localhost:3001/character,5,0,0
1703106836982,5,Character by id,200,OK,Thread Group 1-80,text,true,,257,127,920,920,http://localhost:3001/character/1,5,0,0
1703106836983,5,Get characters,200,OK,Thread Group 1-219,text,true,,475,126,920,920,http://localhost:3001/characters,5,0,0
1703106836984,5,Deletion,200,OK,Thread Group 1-102,text,true,,249,213,920,920,http://localhost:3001/character/4,5,0,0
1703106836984,5,Character change,200,OK,Thread Group 1-142,text,true,,266,285,920,920,http://localhost:3001/character/5,5,0,0
1703106836985,5,Character creation,200,OK,Thread Group 1-222,text,true,,264,284,920,920,http://localhost:3001/character,5,0,0
1703106836980,10,Character by id,200,OK,Thread Group 1-228,text,true,,257,127,920,920,http://localhost:3001/character/1,10,0,0
1703106835628,1363,Get characters,200,OK,Thread Group 1-223,text,true,,475,126,920,920,http://localhost:3001/characters,1363,0,2
1703106836987,5,Deletion,200,OK,Thread Group 1-218,text,true,,249,213,920,920,http://localhost:3001/character/4,5,0,0
1703106836987,7,Character change,200,OK,Thread Group 1-221,text,true,,266,285,919,919,http://localhost:3001/character/5,7,0,0
1703106836988,6,Character creation,200,OK,Thread Group 1-80,text,true,,264,284,919,919,http://localhost:3001/character,6,0,0
1703106836988,7,Character by id,200,OK,Thread Group 1-219,text,true,,257,127,919,919,http://localhost:3001/character/1,7,0,0
1703106836989,7,Get characters,200,OK,Thread Group 1-102,text,true,,475,126,919,919,http://localhost:3001/characters,7,0,0
1703106836990,7,Deletion,200,OK,Thread Group 1-142,text,true,,249,213,919,919,http://localhost:3001/character/4,7,0,0
1703106836990,8,Character change,200,OK,Thread Group 1-222,text,true,,266,285,919,919,http://localhost:3001/character/5,8,0,0
1703106836990,8,Character creation,200,OK,Thread Group 1-228,text,true,,264,284,919,919,http://localhost:3001/character,8,0,0
1703106836985,14,Character by id,200,OK,Thread Group 1-227,text,true,,257,127,919,919,http://localhost:3001/character/1,14,0,0
1703106835630,1369,Get characters,200,OK,Thread Group 1-224,text,true,,475,126,919,919,http://localhost:3001/characters,1369,0,2
1703106836994,7,Deletion,200,OK,Thread Group 1-221,text,true,,249,213,919,919,http://localhost:3001/character/4,7,0,0
1703106836995,7,Character change,200,OK,Thread Group 1-80,text,true,,266,285,918,918,http://localhost:3001/character/5,7,0,0
1703106836996,7,Character creation,200,OK,Thread Group 1-219,text,true,,264,284,918,918,http://localhost:3001/character,7,0,0
1703106836996,7,Character by id,200,OK,Thread Group 1-102,text,true,,257,127,918,918,http://localhost:3001/character/1,7,0,0
1703106836997,7,Get characters,200,OK,Thread Group 1-142,text,true,,475,126,918,918,http://localhost:3001/characters,7,0,0
1703106836998,6,Deletion,200,OK,Thread Group 1-222,text,true,,249,213,918,918,http://localhost:3001/character/4,6,0,0
1703106836999,6,Character change,200,OK,Thread Group 1-228,text,true,,266,285,918,918,http://localhost:3001/character/5,6,0,0
1703106836999,7,Character creation,200,OK,Thread Group 1-227,text,true,,264,284,918,918,http://localhost:3001/character,7,0,0
1703106836991,15,Character by id,200,OK,Thread Group 1-223,text,true,,257,127,918,918,http://localhost:3001/character/1,15,0,0
1703106835638,1369,Get characters,200,OK,Thread Group 1-231,text,true,,475,126,918,918,http://localhost:3001/characters,1369,0,1
1703106837002,6,Deletion,200,OK,Thread Group 1-80,text,true,,249,213,918,918,http://localhost:3001/character/4,6,0,0
1703106837003,5,Character change,200,OK,Thread Group 1-219,text,true,,266,285,917,917,http://localhost:3001/character/5,5,0,0
1703106837003,6,Character creation,200,OK,Thread Group 1-102,text,true,,264,284,917,917,http://localhost:3001/character,6,0,0
1703106837004,6,Character by id,200,OK,Thread Group 1-142,text,true,,257,127,917,917,http://localhost:3001/character/1,6,0,0
1703106837005,5,Get characters,200,OK,Thread Group 1-222,text,true,,475,126,917,917,http://localhost:3001/characters,5,0,0
1703106837005,6,Deletion,200,OK,Thread Group 1-228,text,true,,249,213,917,917,http://localhost:3001/character/4,6,0,0
1703106837006,5,Character change,200,OK,Thread Group 1-227,text,true,,266,285,917,917,http://localhost:3001/character/5,5,0,0
1703106837006,6,Character creation,200,OK,Thread Group 1-223,text,true,,264,284,917,917,http://localhost:3001/character,6,0,0
1703106837000,12,Character by id,200,OK,Thread Group 1-224,text,true,,257,127,917,917,http://localhost:3001/character/1,12,0,0
1703106835635,1378,Get characters,200,OK,Thread Group 1-230,text,true,,475,126,917,917,http://localhost:3001/characters,1378,0,2
1703106837009,5,Deletion,200,OK,Thread Group 1-219,text,true,,249,213,917,917,http://localhost:3001/character/4,5,0,0
1703106837009,6,Character change,200,OK,Thread Group 1-102,text,true,,266,285,916,916,http://localhost:3001/character/5,6,0,0
1703106837010,5,Character creation,200,OK,Thread Group 1-142,text,true,,264,284,916,916,http://localhost:3001/character,5,0,0
1703106837010,6,Character by id,200,OK,Thread Group 1-222,text,true,,257,127,916,916,http://localhost:3001/character/1,6,0,0
1703106837011,5,Get characters,200,OK,Thread Group 1-228,text,true,,475,126,916,916,http://localhost:3001/characters,5,0,0
1703106837011,6,Deletion,200,OK,Thread Group 1-227,text,true,,249,213,916,916,http://localhost:3001/character/4,6,0,0
1703106837012,6,Character change,200,OK,Thread Group 1-223,text,true,,266,285,916,916,http://localhost:3001/character/5,6,0,0
1703106837013,6,Character creation,200,OK,Thread Group 1-224,text,true,,264,284,916,916,http://localhost:3001/character,6,0,0
1703106837007,13,Character by id,200,OK,Thread Group 1-231,text,true,,257,127,916,916,http://localhost:3001/character/1,12,0,0
1703106835630,1390,Get characters,200,OK,Thread Group 1-225,text,true,,475,126,916,916,http://localhost:3001/characters,1390,0,1
1703106837015,7,Deletion,200,OK,Thread Group 1-102,text,true,,249,213,916,916,http://localhost:3001/character/4,7,0,0
1703106837016,8,Character change,200,OK,Thread Group 1-142,text,true,,266,285,915,915,http://localhost:3001/character/5,8,0,0
1703106837016,9,Character creation,200,OK,Thread Group 1-222,text,true,,264,284,915,915,http://localhost:3001/character,9,0,0
1703106837016,9,Character by id,200,OK,Thread Group 1-228,text,true,,257,127,915,915,http://localhost:3001/character/1,9,0,0
1703106837017,9,Get characters,200,OK,Thread Group 1-227,text,true,,475,126,915,915,http://localhost:3001/characters,9,0,0
1703106837018,9,Deletion,200,OK,Thread Group 1-223,text,true,,249,213,915,915,http://localhost:3001/character/4,9,0,0
1703106837019,8,Character change,200,OK,Thread Group 1-224,text,true,,266,285,915,915,http://localhost:3001/character/5,8,0,0
1703106837020,8,Character creation,200,OK,Thread Group 1-231,text,true,,264,284,915,915,http://localhost:3001/character,8,0,0
1703106837013,15,Character by id,200,OK,Thread Group 1-230,text,true,,257,127,915,915,http://localhost:3001/character/1,15,0,0
1703106835634,1395,Get characters,200,OK,Thread Group 1-229,text,true,,475,126,915,915,http://localhost:3001/characters,1395,0,3
1703106837024,6,Deletion,200,OK,Thread Group 1-142,text,true,,249,213,915,915,http://localhost:3001/character/4,6,0,0
1703106837025,6,Character change,200,OK,Thread Group 1-222,text,true,,266,285,914,914,http://localhost:3001/character/5,6,0,0
1703106837025,7,Character creation,200,OK,Thread Group 1-228,text,true,,264,284,914,914,http://localhost:3001/character,7,0,0
1703106837026,6,Character by id,200,OK,Thread Group 1-227,text,true,,257,127,914,914,http://localhost:3001/character/1,6,0,0
1703106837027,6,Get characters,200,OK,Thread Group 1-223,text,true,,475,126,914,914,http://localhost:3001/characters,6,0,0
1703106837027,6,Deletion,200,OK,Thread Group 1-224,text,true,,249,213,914,914,http://localhost:3001/character/4,6,0,0
1703106837028,6,Character change,200,OK,Thread Group 1-231,text,true,,266,285,914,914,http://localhost:3001/character/5,6,0,0
1703106837029,5,Character creation,200,OK,Thread Group 1-230,text,true,,264,284,914,914,http://localhost:3001/character,5,0,0
1703106837021,14,Character by id,200,OK,Thread Group 1-225,text,true,,257,127,914,914,http://localhost:3001/character/1,14,0,0
1703106835632,1403,Get characters,200,OK,Thread Group 1-226,text,true,,475,126,914,914,http://localhost:3001/characters,1403,0,4
1703106837031,5,Deletion,200,OK,Thread Group 1-222,text,true,,249,213,914,914,http://localhost:3001/character/4,5,0,0
1703106837032,5,Character change,200,OK,Thread Group 1-228,text,true,,266,285,913,913,http://localhost:3001/character/5,5,0,0
1703106837032,5,Character creation,200,OK,Thread Group 1-227,text,true,,264,284,913,913,http://localhost:3001/character,5,0,0
1703106837033,5,Character by id,200,OK,Thread Group 1-223,text,true,,257,127,913,913,http://localhost:3001/character/1,5,0,0
1703106837033,6,Get characters,200,OK,Thread Group 1-224,text,true,,475,126,913,913,http://localhost:3001/characters,6,0,0
1703106837034,5,Deletion,200,OK,Thread Group 1-231,text,true,,249,213,913,913,http://localhost:3001/character/4,5,0,0
1703106837034,6,Character change,200,OK,Thread Group 1-230,text,true,,266,285,913,913,http://localhost:3001/character/5,6,0,0
1703106837029,11,Character by id,200,OK,Thread Group 1-229,text,true,,257,127,913,913,http://localhost:3001/character/1,11,0,0
1703106835637,1406,Get characters,200,OK,Thread Group 1-232,text,true,,445,126,913,913,http://localhost:3001/characters,1405,0,2
1703106837037,6,Deletion,200,OK,Thread Group 1-228,text,true,,249,213,913,913,http://localhost:3001/character/4,6,0,0
1703106837037,7,Character change,200,OK,Thread Group 1-227,text,true,,266,285,912,912,http://localhost:3001/character/5,7,0,0
1703106837038,7,Character creation,200,OK,Thread Group 1-223,text,true,,264,284,912,912,http://localhost:3001/character,7,0,0
1703106837039,6,Character by id,200,OK,Thread Group 1-224,text,true,,257,127,912,912,http://localhost:3001/character/1,6,0,0
1703106837039,7,Get characters,200,OK,Thread Group 1-231,text,true,,445,126,912,912,http://localhost:3001/characters,7,0,0
1703106837040,7,Deletion,200,OK,Thread Group 1-230,text,true,,249,213,912,912,http://localhost:3001/character/4,7,0,0
1703106837040,8,Character creation,200,OK,Thread Group 1-229,text,true,,264,284,912,912,http://localhost:3001/character,8,0,0
1703106837035,14,Character creation,200,OK,Thread Group 1-225,text,true,,264,284,912,912,http://localhost:3001/character,14,0,0
1703106837035,15,Character by id,200,OK,Thread Group 1-226,text,true,,257,127,912,912,http://localhost:3001/character/1,15,0,0
1703106835642,1408,Get characters,200,OK,Thread Group 1-235,text,true,,473,126,912,912,http://localhost:3001/characters,1408,0,1
1703106837044,8,Deletion,200,OK,Thread Group 1-227,text,true,,249,213,912,912,http://localhost:3001/character/4,8,0,0
1703106837045,8,Character change,200,OK,Thread Group 1-223,text,true,,266,285,911,911,http://localhost:3001/character/5,8,0,0
1703106837045,9,Character creation,200,OK,Thread Group 1-224,text,true,,264,284,911,911,http://localhost:3001/character,9,0,0
1703106837046,9,Character by id,200,OK,Thread Group 1-231,text,true,,257,127,911,911,http://localhost:3001/character/1,9,0,0
1703106837047,9,Get characters,200,OK,Thread Group 1-230,text,true,,473,126,911,911,http://localhost:3001/characters,9,0,0
1703106837048,9,Character change,200,OK,Thread Group 1-229,text,true,,266,285,911,911,http://localhost:3001/character/5,9,0,0
1703106837049,9,Character change,200,OK,Thread Group 1-225,text,true,,266,285,911,911,http://localhost:3001/character/5,9,0,0
1703106837050,8,Character creation,200,OK,Thread Group 1-226,text,true,,264,284,911,911,http://localhost:3001/character,8,0,0
1703106837043,16,Character by id,200,OK,Thread Group 1-232,text,true,,257,127,911,911,http://localhost:3001/character/1,16,0,0
1703106835593,1466,Get characters,200,OK,Thread Group 1-186,text,true,,504,126,911,911,http://localhost:3001/characters,1466,0,53
1703106837053,7,Deletion,200,OK,Thread Group 1-223,text,true,,249,213,911,911,http://localhost:3001/character/4,7,0,0
1703106837054,7,Character change,200,OK,Thread Group 1-224,text,true,,266,285,910,910,http://localhost:3001/character/5,7,0,0
1703106837055,6,Character creation,200,OK,Thread Group 1-231,text,true,,264,284,910,910,http://localhost:3001/character,6,0,0
1703106837056,6,Character by id,200,OK,Thread Group 1-230,text,true,,257,127,910,910,http://localhost:3001/character/1,6,0,0
1703106837057,5,Deletion,200,OK,Thread Group 1-229,text,true,,249,213,910,910,http://localhost:3001/character/4,5,0,0
1703106837058,5,Deletion,200,OK,Thread Group 1-225,text,true,,249,213,910,910,http://localhost:3001/character/4,5,0,0
1703106837058,5,Character change,200,OK,Thread Group 1-226,text,true,,266,285,910,910,http://localhost:3001/character/5,5,0,0
1703106837059,5,Character creation,200,OK,Thread Group 1-232,text,true,,264,284,910,910,http://localhost:3001/character,5,0,0
1703106837050,14,Character by id,200,OK,Thread Group 1-235,text,true,,257,127,910,910,http://localhost:3001/character/1,14,0,0
1703106835563,1501,Get characters,200,OK,Thread Group 1-159,text,true,,473,126,910,910,http://localhost:3001/characters,1501,0,83
1703106837061,4,Deletion,200,OK,Thread Group 1-224,text,true,,249,213,910,910,http://localhost:3001/character/4,4,0,0
1703106837061,5,Character change,200,OK,Thread Group 1-231,text,true,,266,285,909,909,http://localhost:3001/character/5,5,0,0
1703106837062,4,Character creation,200,OK,Thread Group 1-230,text,true,,264,284,909,909,http://localhost:3001/character,4,0,0
1703106837062,5,Get characters,200,OK,Thread Group 1-229,text,true,,475,126,909,909,http://localhost:3001/characters,5,0,0
1703106837063,4,Get characters,200,OK,Thread Group 1-225,text,true,,475,126,909,909,http://localhost:3001/characters,4,0,0
1703106837063,5,Deletion,200,OK,Thread Group 1-226,text,true,,249,213,909,909,http://localhost:3001/character/4,5,0,0
1703106837064,5,Character change,200,OK,Thread Group 1-232,text,true,,266,285,909,909,http://localhost:3001/character/5,4,0,0
1703106837064,5,Character creation,200,OK,Thread Group 1-235,text,true,,264,284,909,909,http://localhost:3001/character,5,0,0
1703106837059,10,Character by id,200,OK,Thread Group 1-186,text,true,,257,127,909,909,http://localhost:3001/character/1,10,0,0
1703106835564,1506,Get characters,200,OK,Thread Group 1-107,text,true,,475,126,909,909,http://localhost:3001/characters,1506,0,83
1703106837066,5,Deletion,200,OK,Thread Group 1-231,text,true,,249,213,909,909,http://localhost:3001/character/4,5,0,0
1703106837066,6,Character change,200,OK,Thread Group 1-230,text,true,,266,285,908,908,http://localhost:3001/character/5,6,0,0
1703106837067,5,Character by id,200,OK,Thread Group 1-229,text,true,,257,127,908,908,http://localhost:3001/character/1,5,0,0
1703106837067,6,Character by id,200,OK,Thread Group 1-225,text,true,,257,127,908,908,http://localhost:3001/character/1,6,0,0
1703106837068,6,Get characters,200,OK,Thread Group 1-226,text,true,,445,126,908,908,http://localhost:3001/characters,6,0,0
1703106837069,6,Deletion,200,OK,Thread Group 1-232,text,true,,249,213,908,908,http://localhost:3001/character/4,6,0,0
1703106837069,7,Character change,200,OK,Thread Group 1-235,text,true,,266,285,908,908,http://localhost:3001/character/5,7,0,0
1703106837070,7,Character creation,200,OK,Thread Group 1-186,text,true,,264,284,908,908,http://localhost:3001/character,7,0,0
1703106837065,12,Character by id,200,OK,Thread Group 1-159,text,true,,257,127,908,908,http://localhost:3001/character/1,12,0,0
1703106835647,1431,Get characters,200,OK,Thread Group 1-240,text,true,,445,126,908,908,http://localhost:3001/characters,1431,0,1
1703106837072,8,Deletion,200,OK,Thread Group 1-230,text,true,,249,213,908,908,http://localhost:3001/character/4,8,0,0
